Date,Time,Gyroscope_x,Gyroscope_y,Gyroscope_z,Accelerometer_x,Accelerometer_y,Accelerometer_z,Magnetometer_x,Magnetometer_y,Magnetometer_z,Image,Lat,Long
2021-04-18,20:55:33.219180,0.3000328838825226,0.10497237741947174,0.0015202900394797325,-0.004196206107735634,0.028163937851786613,0.01584029383957386,19.544591903686523,-10.28417682647705,57.088497161865234,image_20.jpg,"48/1,0/1,314/10N","176/1,38/1,263/10E"
2021-04-18,20:55:43.930267,0.29606226086616516,0.10466694086790085,0.0006039924919605255,-0.004689877387136221,0.02840672992169857,0.01096635777503252,19.272977828979492,-10.388876914978027,57.38249969482422,image_21.jpg,"48/1,16/1,103/10N","177/1,35/1,74/10E"
2021-04-18,20:55:54.666807,0.299422025680542,0.1071104109287262,0.0018257228657603264,-0.0034556991886347532,0.0276783537119627,0.01364702358841896,19.028873443603516,-10.634016990661621,57.49301528930664,image_22.jpg,"48/1,31/1,181/10N","178/1,32/1,245/10E"
2021-04-18,20:56:05.374769,0.29728400707244873,0.10741584002971649,0.0015202900394797325,-0.004443041514605284,0.0276783537119627,0.019739443436264992,18.602251052856445,-10.618668556213379,57.87861633300781,image_23.jpg,"48/1,44/1,361/10N","179/1,25/1,0/10E"
2021-04-18,20:56:16.083488,0.299422025680542,0.10588867962360382,0.0006039924919605255,-0.0037025348283350468,0.0276783537119627,0.01827726513147354,19.160839080810547,-10.86002254486084,57.750160217285156,image_24.jpg,"48/1,58/1,431/10N","179/1,36/1,357/10W"
2021-04-18,20:56:26.791932,0.2945351004600525,0.1071104109287262,0.0006039924919605255,-0.002221520757302642,0.027435559779405594,0.015109204687178135,18.819076538085938,-10.82308578491211,57.92927932739258,image_25.jpg,"49/1,12/1,175/10N","178/1,37/1,373/10W"
2021-04-18,20:56:37.566111,0.29667311906814575,0.10619410872459412,0.0018257228657603264,-0.003949370235204697,0.027921147644519806,0.01803356595337391,18.15130615234375,-10.701827049255371,58.00115203857422,image_26.jpg,"49/1,24/1,91/10N","177/1,43/1,314/10W"
2021-04-18,20:56:48.276139,0.29545140266418457,0.10680496692657471,0.0012148581445217133,-0.003208863316103816,0.030106279999017715,0.014865507371723652,18.224708557128906,-10.383223533630371,58.202720642089844,image_27.jpg,"49/1,36/1,396/10N","176/1,43/1,300/10W"
2021-04-18,20:56:58.983755,0.2945351004600525,0.10802669823169708,0.0009094253182411194,-0.003949370235204697,0.028649523854255676,0.013403326272964478,18.13711929321289,-10.382448196411133,58.18086624145508,image_28.jpg,"49/1,48/1,358/10N","175/1,42/1,569/10W"
2021-04-18,20:57:09.724059,0.29545140266418457,0.10527780652046204,0.0006039924919605255,-0.005430384073406458,0.029377900063991547,0.01876465603709221,18.257591247558594,-10.01031494140625,58.26149368286133,image_29.jpg,"49/1,59/1,572/10N","174/1,41/1,532/10W"
2021-04-18,20:57:20.432797,0.299422025680542,0.10436151176691055,0.0006039924919605255,-0.003949370235204697,0.026464389637112617,0.017546173185110092,18.090295791625977,-10.078692436218262,58.61506652832031,image_30.jpg,"50/1,9/1,460/10N","173/1,45/1,569/10W"
2021-04-18,20:57:31.173355,0.2991165816783905,0.10497237741947174,0.0015202900394797325,-0.004443041514605284,0.028649523854255676,0.016327690333127975,17.70865249633789,-9.953117370605469,59.06261444091797,image_31.jpg,"50/1,19/1,595/10N","172/1,43/1,578/10W"
2021-04-18,20:57:41.882170,0.29636770486831665,0.10619410872459412,0.0009094253182411194,-0.004196206107735634,0.028649523854255676,0.01803356595337391,17.823728561401367,-9.978211402893066,59.33076095581055,image_32.jpg,"50/1,29/1,369/10N","171/1,41/1,316/10W"
2021-04-18,20:57:52.589710,0.2985057234764099,0.10833212733268738,0.0015202900394797325,-0.004443041514605284,0.026707183569669724,0.016083991155028343,17.582075119018555,-9.972137451171875,59.571022033691406,image_33.jpg,"50/1,38/1,375/10N","170/1,38/1,396/10W"
2021-04-18,20:58:03.403393,0.29728400707244873,0.10527780652046204,0.0015202900394797325,-0.002221520757302642,0.027435559779405594,0.018520960584282875,17.288799285888672,-9.662551879882812,59.212890625,image_34.jpg,"50/1,46/1,167/10N","169/1,41/1,92/10W"
2021-04-18,20:58:14.208691,0.2991165816783905,0.10313978046178818,-6.872229278087616e-06,-0.003949370235204697,0.030106279999017715,0.015109204687178135,17.070545196533203,-10.091302871704102,59.576725006103516,image_35.jpg,"50/1,54/1,61/10N","168/1,37/1,318/10W"
2021-04-18,20:58:24.949106,0.29758942127227783,0.10680496692657471,0.0006039924919605255,-0.003208863316103816,0.02913510985672474,0.01657138578593731,17.037006378173828,-10.006330490112305,60.13695526123047,image_36.jpg,"51/1,1/1,176/10N","167/1,33/1,330/10W"
